steering,img_path
-0.07470665,10-10-246-184-47-252-150-71_199_171.png
-0.06390239,10-10-246-184-47-252-150-71_176_66.png
-0.029817672,10-10-246-184-47-252-150-71_176_96.png
-0.079966016,10-10-246-184-47-252-150-71_176_171.png
-0.06258123,10-10-246-184-47-252-150-71_249_66.png
-0.036174342,10-10-246-184-47-252-150-71_249_96.png
-0.08183559,10-10-246-184-47-252-150-71_249_171.png
-0.02720035,10-10-246-184-47-252-150-71_160_47.png
-0.044040117,10-10-246-184-47-252-150-71_160_77.png
-0.062011477,10-10-246-184-47-252-150-71_160_122.png
-0.08323116,10-10-246-184-47-252-150-71_160_137.png
-0.025483377,10-10-246-184-47-252-150-71_137_46.png
-0.044643927,10-10-246-184-47-252-150-71_137_76.png
-0.08880526,10-10-246-184-47-252-150-71_137_121.png
-0.06506645,10-10-246-184-47-252-150-71_137_136.png
-0.025419788,10-10-246-184-47-252-150-71_140_47.png
-0.052683145,10-10-246-184-47-252-150-71_140_77.png
-0.053803984,10-10-246-184-47-252-150-71_140_122.png
-0.10721774,10-10-246-184-47-252-150-71_140_137.png
-0.04974853,10-10-246-184-47-252-150-71_91_66.png
-0.05041925,10-10-246-184-47-252-150-71_91_96.png
-0.07585519,10-10-246-184-47-252-150-71_91_156.png
-0.06237135,10-10-246-184-47-252-150-71_286_66.png
-0.034735437,10-10-246-184-47-252-150-71_286_96.png
-0.071500644,10-10-246-184-47-252-150-71_286_171.png
-0.06168013,10-10-246-184-47-252-150-71_269_66.png
-0.03797465,10-10-246-184-47-252-150-71_269_96.png
-0.07717262,10-10-246-184-47-252-150-71_269_171.png
-0.064530276,10-10-246-184-47-252-150-71_117_66.png
-0.036382943,10-10-246-184-47-252-150-71_117_96.png
-0.09321351,10-10-246-184-47-252-150-71_117_171.png
-0.08851959,10-10-246-184-47-252-150-71_29_62.png
-0.058710903,10-10-246-184-47-252-150-71_29_77.png
-0.046460703,10-10-246-184-47-252-150-71_29_122.png
-0.050892014,10-10-246-184-47-252-150-71_101_66.png
-0.046064045,10-10-246-184-47-252-150-71_101_96.png
-0.09770016,10-10-246-184-47-252-150-71_101_171.png
-0.060803037,10-10-246-184-47-252-150-71_228_66.png
-0.036621142,10-10-246-184-47-252-150-71_228_96.png
-0.09929824,10-10-246-184-47-252-150-71_228_171.png
-0.05385706,10-10-246-184-47-252-150-71_156_76.png
-0.056431122,10-10-246-184-47-252-150-71_156_121.png
-0.09649025,10-10-246-184-47-252-150-71_156_136.png
-0.052241802,10-10-246-184-47-252-150-71_290_66.png
-0.04736613,10-10-246-184-47-252-150-71_290_96.png
-0.09036644,10-10-246-184-47-252-150-71_290_156.png
-0.05557288,10-10-246-184-47-252-150-71_87_66.png
-0.04251076,10-10-246-184-47-252-150-71_87_96.png
-0.099638894,10-10-246-184-47-252-150-71_87_156.png
-0.059877053,10-10-246-184-47-252-150-71_68_66.png
-0.037419904,10-10-246-184-47-252-150-71_68_96.png
-0.09563893,10-10-246-184-47-252-150-71_68_171.png
-0.10837977,10-10-246-184-47-252-150-71_13_62.png
-0.056853857,10-10-246-184-47-252-150-71_13_77.png
-0.054021522,10-10-246-184-47-252-150-71_13_122.png
-0.057196356,10-10-246-184-47-252-150-71_204_65.png
-0.038605865,10-10-246-184-47-252-150-71_204_95.png
-0.07320927,10-10-246-184-47-252-150-71_204_170.png
-0.063638546,10-10-246-184-47-252-150-71_341_66.png
-0.03311697,10-10-246-184-47-252-150-71_341_96.png
-0.07808033,10-10-246-184-47-252-150-71_341_171.png
-0.05362049,10-10-246-184-47-252-150-71_195_66.png
-0.040469084,10-10-246-184-47-252-150-71_195_96.png
-0.08948498,10-10-246-184-47-252-150-71_195_171.png
-0.0617147,10-10-246-184-47-252-150-71_253_66.png
-0.0405439,10-10-246-184-47-252-150-71_253_96.png
-0.09678834,10-10-246-184-47-252-150-71_253_171.png
-0.026791833,10-10-246-184-47-252-150-71_2_46.png
-0.042295408,10-10-246-184-47-252-150-71_2_76.png
-0.09690417,10-10-246-184-47-252-150-71_2_121.png
-0.053579275,10-10-246-184-47-252-150-71_2_136.png
-0.058067963,10-10-246-184-47-252-150-71_44_66.png
-0.043313324,10-10-246-184-47-252-150-71_44_96.png
-0.09848678,10-10-246-184-47-252-150-71_44_156.png
-0.05993404,10-10-246-184-47-252-150-71_316_66.png
-0.041049507,10-10-246-184-47-252-150-71_316_96.png
-0.07644685,10-10-246-184-47-252-150-71_316_171.png
-0.06293763,10-10-246-184-47-252-150-71_183_66.png
-0.036859903,10-10-246-184-47-252-150-71_183_96.png
-0.085148156,10-10-246-184-47-252-150-71_183_171.png
-0.05998858,10-10-246-184-47-252-150-71_52_66.png
-0.043524735,10-10-246-184-47-252-150-71_52_96.png
-0.10869866,10-10-246-184-47-252-150-71_52_156.png
-0.055703077,10-10-246-184-47-252-150-71_245_66.png
-0.04040696,10-10-246-184-47-252-150-71_245_96.png
-0.08460011,10-10-246-184-47-252-150-71_245_171.png
-0.06551876,10-10-246-184-47-252-150-71_300_66.png
-0.03143168,10-10-246-184-47-252-150-71_300_96.png
-0.07346832,10-10-246-184-47-252-150-71_300_171.png
-0.06115378,10-10-246-184-47-252-150-71_212_66.png
-0.032418765,10-10-246-184-47-252-150-71_212_96.png
-0.07369985,10-10-246-184-47-252-150-71_212_171.png
-0.06368262,10-10-246-184-47-252-150-71_357_66.png
-0.03470572,10-10-246-184-47-252-150-71_357_96.png
-0.07693999,10-10-246-184-47-252-150-71_357_171.png
-0.10679201,10-10-246-184-47-252-150-71_143_61.png
-0.055285264,10-10-246-184-47-252-150-71_143_76.png
-0.061914872,10-10-246-184-47-252-150-71_143_121.png
-0.08961311,10-10-246-184-47-252-150-71_143_136.png
-0.0522743,10-10-246-184-47-252-150-71_285_66.png
-0.04249931,10-10-246-184-47-252-150-71_285_96.png
-0.09611709,10-10-246-184-47-252-150-71_285_171.png
-0.050708912,10-10-246-184-47-252-150-71_92_66.png
-0.05146257,10-10-246-184-47-252-150-71_92_96.png
-0.08608247,10-10-246-184-47-252-150-71_92_156.png
-0.052267093,10-10-246-184-47-252-150-71_114_66.png
-0.046178915,10-10-246-184-47-252-150-71_114_96.png
-0.08812598,10-10-246-184-47-252-150-71_114_156.png
-0.05047211,10-10-246-184-47-252-150-71_102_66.png
-0.051888485,10-10-246-184-47-252-150-71_102_96.png
-0.10516319,10-10-246-184-47-252-150-71_102_156.png
-0.028597273,10-10-246-184-47-252-150-71_155_46.png
-0.036615405,10-10-246-184-47-252-150-71_155_76.png
-0.10355704,10-10-246-184-47-252-150-71_155_121.png
-0.06978108,10-10-246-184-47-252-150-71_155_136.png
-0.05858743,10-10-246-184-47-252-150-71_84_66.png
-0.038715698,10-10-246-184-47-252-150-71_84_96.png
-0.08196264,10-10-246-184-47-252-150-71_84_171.png
-0.06492314,10-10-246-184-47-252-150-71_293_66.png
-0.03334768,10-10-246-184-47-252-150-71_293_96.png
-0.07559332,10-10-246-184-47-252-150-71_293_171.png
-0.053445403,10-10-246-184-47-252-150-71_339_66.png
-0.04285397,10-10-246-184-47-252-150-71_339_96.png
-0.1096319,10-10-246-184-47-252-150-71_339_171.png
-0.052801978,10-10-246-184-47-252-150-71_342_66.png
-0.041964933,10-10-246-184-47-252-150-71_342_96.png
-0.096315555,10-10-246-184-47-252-150-71_342_171.png
-0.065393806,10-10-246-184-47-252-150-71_207_66.png
-0.033338428,10-10-246-184-47-252-150-71_207_96.png
-0.07273345,10-10-246-184-47-252-150-71_207_171.png
-0.04737365,10-10-246-184-47-252-150-71_10_64.png
-0.037471045,10-10-246-184-47-252-150-71_10_94.png
-0.05740968,10-10-246-184-47-252-150-71_10_139.png
-0.09699589,10-10-246-184-47-252-150-71_10_154.png
-0.062475145,10-10-246-184-47-252-150-71_179_66.png
-0.037354905,10-10-246-184-47-252-150-71_179_96.png
-0.09862705,10-10-246-184-47-252-150-71_179_171.png
-0.067491435,10-10-246-184-47-252-150-71_196_66.png
-0.031185437,10-10-246-184-47-252-150-71_196_96.png
-0.07796895,10-10-246-184-47-252-150-71_196_171.png
-0.064328395,10-10-246-184-47-252-150-71_315_66.png
-0.036129884,10-10-246-184-47-252-150-71_315_96.png
-0.074437894,10-10-246-184-47-252-150-71_315_171.png
-0.066271715,10-10-246-184-47-252-150-71_1_95.png
-0.07742545,10-10-246-184-47-252-150-71_1_110.png
-0.047936507,10-10-246-184-47-252-150-71_1_155.png
-0.05834573,10-10-246-184-47-252-150-71_47_66.png
-0.03617167,10-10-246-184-47-252-150-71_47_96.png
-0.09496347,10-10-246-184-47-252-150-71_47_171.png
-0.060324308,10-10-246-184-47-252-150-71_250_66.png
-0.04092201,10-10-246-184-47-252-150-71_250_96.png
-0.094933726,10-10-246-184-47-252-150-71_250_171.png
-0.052442573,10-10-246-184-47-252-150-71_180_66.png
-0.04027936,10-10-246-184-47-252-150-71_180_96.png
-0.08740567,10-10-246-184-47-252-150-71_180_171.png
-0.06410145,10-10-246-184-47-252-150-71_303_66.png
-0.036379416,10-10-246-184-47-252-150-71_303_96.png
-0.08682343,10-10-246-184-47-252-150-71_303_171.png
-0.062186193,10-10-246-184-47-252-150-71_246_66.png
-0.038762946,10-10-246-184-47-252-150-71_246_96.png
-0.09748743,10-10-246-184-47-252-150-71_246_171.png
-0.049086537,10-10-246-184-47-252-150-71_51_66.png
-0.050587673,10-10-246-184-47-252-150-71_51_96.png
-0.07146116,10-10-246-184-47-252-150-71_51_156.png
-0.10969163,10-10-246-184-47-252-150-71_138_61.png
-0.05437032,10-10-246-184-47-252-150-71_138_76.png
-0.056551486,10-10-246-184-47-252-150-71_138_121.png
-0.08003085,10-10-246-184-47-252-150-71_138_136.png
-0.060147863,10-10-246-184-47-252-150-71_354_66.png
-0.039130677,10-10-246-184-47-252-150-71_354_96.png
-0.10011115,10-10-246-184-47-252-150-71_354_156.png
-0.062189892,10-10-246-184-47-252-150-71_211_66.png
-0.038150888,10-10-246-184-47-252-150-71_211_96.png
-0.098038524,10-10-246-184-47-252-150-71_211_171.png
-0.060140155,10-10-246-184-47-252-150-71_266_66.png
-0.04023547,10-10-246-184-47-252-150-71_266_96.png
-0.09126564,10-10-246-184-47-252-150-71_266_171.png
-0.054316632,10-10-246-184-47-252-150-71_71_66.png
-0.04124682,10-10-246-184-47-252-150-71_71_96.png
-0.078223184,10-10-246-184-47-252-150-71_71_171.png
-0.06525839,10-10-246-184-47-252-150-71_289_66.png
-0.033699192,10-10-246-184-47-252-150-71_289_96.png
-0.074456744,10-10-246-184-47-252-150-71_289_171.png
-0.062123552,10-10-246-184-47-252-150-71_323_66.png
-0.036341358,10-10-246-184-47-252-150-71_323_96.png
-0.088860616,10-10-246-184-47-252-150-71_323_171.png
-0.095030025,10-10-246-184-47-252-150-71_26_62.png
-0.05905359,10-10-246-184-47-252-150-71_26_77.png
-0.043060098,10-10-246-184-47-252-150-71_26_122.png
-0.049542103,10-10-246-184-47-252-150-71_231_66.png
-0.048561476,10-10-246-184-47-252-150-71_231_96.png
-0.083160505,10-10-246-184-47-252-150-71_231_156.png
-0.051238783,10-10-246-184-47-252-150-71_118_66.png
-0.042329308,10-10-246-184-47-252-150-71_118_96.png
-0.10511432,10-10-246-184-47-252-150-71_118_156.png
-0.05288697,10-10-246-184-47-252-150-71_227_66.png
-0.042539366,10-10-246-184-47-252-150-71_227_96.png
-0.07979168,10-10-246-184-47-252-150-71_227_171.png
-0.096881524,10-10-246-184-47-252-150-71_30_62.png
-0.058839157,10-10-246-184-47-252-150-71_30_77.png
-0.044317823,10-10-246-184-47-252-150-71_30_122.png
-0.06338904,10-10-246-184-47-252-150-71_362_66.png
-0.031463064,10-10-246-184-47-252-150-71_362_96.png
-0.07425243,10-10-246-184-47-252-150-71_362_171.png
-0.052426055,10-10-246-184-47-252-150-71_67_66.png
-0.041684754,10-10-246-184-47-252-150-71_67_96.png
-0.09373141,10-10-246-184-47-252-150-71_67_171.png
-0.060619548,10-10-246-184-47-252-150-71_270_66.png
-0.042452503,10-10-246-184-47-252-150-71_270_96.png
-0.08172816,10-10-246-184-47-252-150-71_270_171.png
-0.053726885,10-10-246-184-47-252-150-71_335_66.png
-0.038557652,10-10-246-184-47-252-150-71_335_96.png
-0.08355665,10-10-246-184-47-252-150-71_335_171.png
-0.06445981,10-10-246-184-47-252-150-71_88_66.png
-0.036840796,10-10-246-184-47-252-150-71_88_96.png
-0.078118294,10-10-246-184-47-252-150-71_88_171.png
-0.10052954,10-10-246-184-47-252-150-71_159_61.png
-0.058462303,10-10-246-184-47-252-150-71_159_76.png
-0.05245997,10-10-246-184-47-252-150-71_159_121.png
-0.054004863,10-10-246-184-47-252-150-71_122_66.png
-0.043875594,10-10-246-184-47-252-150-71_122_96.png
-0.07813078,10-10-246-184-47-252-150-71_122_156.png
-0.065799646,10-10-246-184-47-252-150-71_319_66.png
-0.03191206,10-10-246-184-47-252-150-71_319_96.png
-0.07384181,10-10-246-184-47-252-150-71_319_171.png
-0.06306495,10-10-246-184-47-252-150-71_175_66.png
-0.035094764,10-10-246-184-47-252-150-71_175_96.png
-0.026648354,10-10-246-184-47-252-150-71_175_141.png
-0.06805402,10-10-246-184-47-252-150-71_175_171.png
-0.06427836,10-10-246-184-47-252-150-71_163_66.png
-0.03435015,10-10-246-184-47-252-150-71_163_96.png
-0.08475138,10-10-246-184-47-252-150-71_163_171.png
-0.051502246,10-10-246-184-47-252-150-71_358_66.png
-0.042203266,10-10-246-184-47-252-150-71_358_96.png
-0.09425871,10-10-246-184-47-252-150-71_358_156.png
-0.049061913,10-10-246-184-47-252-150-71_134_76.png
-0.06900225,10-10-246-184-47-252-150-71_134_121.png
-0.07490732,10-10-246-184-47-252-150-71_134_136.png
-0.028281521,10-10-246-184-47-252-150-71_135_46.png
-0.04780157,10-10-246-184-47-252-150-71_135_76.png
-0.057140537,10-10-246-184-47-252-150-71_135_121.png
-0.09253838,10-10-246-184-47-252-150-71_135_136.png
-0.06262597,10-10-246-184-47-252-150-71_359_66.png
-0.038476773,10-10-246-184-47-252-150-71_359_96.png
-0.09614689,10-10-246-184-47-252-150-71_359_171.png
-0.061523117,10-10-246-184-47-252-150-71_162_66.png
-0.038981114,10-10-246-184-47-252-150-71_162_96.png
-0.10215284,10-10-246-184-47-252-150-71_162_171.png
-0.05343723,10-10-246-184-47-252-150-71_174_66.png
-0.043299474,10-10-246-184-47-252-150-71_174_96.png
-0.058956437,10-10-246-184-47-252-150-71_318_66.png
-0.034584403,10-10-246-184-47-252-150-71_318_96.png
-0.027959526,10-10-246-184-47-252-150-71_318_141.png
-0.06564291,10-10-246-184-47-252-150-71_318_171.png
-0.05210604,10-10-246-184-47-252-150-71_123_62.png
-0.025688149,10-10-246-184-47-252-150-71_123_92.png
-0.033505887,10-10-246-184-47-252-150-71_123_152.png
-0.031671766,10-10-246-184-47-252-150-71_158_46.png
-0.037796192,10-10-246-184-47-252-150-71_158_76.png
-0.07032464,10-10-246-184-47-252-150-71_158_121.png
-0.074658826,10-10-246-184-47-252-150-71_158_136.png
-0.055260736,10-10-246-184-47-252-150-71_66_66.png
-0.04493255,10-10-246-184-47-252-150-71_66_96.png
-0.10189882,10-10-246-184-47-252-150-71_66_156.png
-0.05660105,10-10-246-184-47-252-150-71_271_66.png
-0.03837207,10-10-246-184-47-252-150-71_271_96.png
-0.09275927,10-10-246-184-47-252-150-71_271_171.png
-0.06413375,10-10-246-184-47-252-150-71_334_66.png
-0.037175383,10-10-246-184-47-252-150-71_334_96.png
-0.05199603,10-10-246-184-47-252-150-71_89_66.png
-0.04809748,10-10-246-184-47-252-150-71_89_96.png
-0.09803047,10-10-246-184-47-252-150-71_89_156.png
-0.06598233,10-10-246-184-47-252-150-71_226_66.png
-0.03295295,10-10-246-184-47-252-150-71_226_96.png
-0.07549978,10-10-246-184-47-252-150-71_226_171.png
-0.027641471,10-10-246-184-47-252-150-71_31_47.png
-0.053097684,10-10-246-184-47-252-150-71_31_77.png
-0.055554636,10-10-246-184-47-252-150-71_31_122.png
-0.1098629,10-10-246-184-47-252-150-71_31_137.png
-0.059041347,10-10-246-184-47-252-150-71_363_66.png
-0.041108623,10-10-246-184-47-252-150-71_363_96.png
-0.08608565,10-10-246-184-47-252-150-71_363_171.png
-0.05329062,10-10-246-184-47-252-150-71_119_66.png
-0.04074103,10-10-246-184-47-252-150-71_119_96.png
-0.10062425,10-10-246-184-47-252-150-71_119_171.png
-0.09627451,10-10-246-184-47-252-150-71_27_62.png
-0.058864225,10-10-246-184-47-252-150-71_27_77.png
-0.04396426,10-10-246-184-47-252-150-71_27_122.png
-0.066644564,10-10-246-184-47-252-150-71_230_66.png
-0.030323539,10-10-246-184-47-252-150-71_230_96.png
-0.07124764,10-10-246-184-47-252-150-71_230_171.png
-0.06531784,10-10-246-184-47-252-150-71_267_66.png
-0.032495655,10-10-246-184-47-252-150-71_267_96.png
-0.0739204,10-10-246-184-47-252-150-71_267_171.png
-0.065527625,10-10-246-184-47-252-150-71_70_66.png
-0.03679296,10-10-246-184-47-252-150-71_70_96.png
-0.09520219,10-10-246-184-47-252-150-71_70_171.png
-0.06438164,10-10-246-184-47-252-150-71_288_66.png
-0.033824388,10-10-246-184-47-252-150-71_288_96.png
-0.07682663,10-10-246-184-47-252-150-71_288_171.png
-0.054995365,10-10-246-184-47-252-150-71_322_66.png
-0.038617227,10-10-246-184-47-252-150-71_322_96.png
-0.077248305,10-10-246-184-47-252-150-71_322_171.png
-0.052693933,10-10-246-184-47-252-150-71_355_66.png
-0.040572587,10-10-246-184-47-252-150-71_355_96.png
-0.06444841,10-10-246-184-47-252-150-71_210_66.png
-0.03419116,10-10-246-184-47-252-150-71_210_96.png
-0.07309649,10-10-246-184-47-252-150-71_210_171.png
-0.02977509,10-10-246-184-47-252-150-71_139_46.png
-0.04243814,10-10-246-184-47-252-150-71_139_76.png
-0.06267977,10-10-246-184-47-252-150-71_139_121.png
-0.08342525,10-10-246-184-47-252-150-71_139_136.png
-0.063244805,10-10-246-184-47-252-150-71_302_66.png
-0.036145106,10-10-246-184-47-252-150-71_302_96.png
-0.07586947,10-10-246-184-47-252-150-71_302_171.png
-0.053550452,10-10-246-184-47-252-150-71_247_66.png
-0.04159955,10-10-246-184-47-252-150-71_247_96.png
-0.09339391,10-10-246-184-47-252-150-71_247_171.png
-0.06574518,10-10-246-184-47-252-150-71_50_66.png
-0.03184092,10-10-246-184-47-252-150-71_50_96.png
-0.1049184,10-10-246-184-47-252-150-71_50_171.png
-0.06064509,10-10-246-184-47-252-150-71_181_66.png
-0.038307507,10-10-246-184-47-252-150-71_181_96.png
-0.077386186,10-10-246-184-47-252-150-71_181_171.png
-0.058409624,10-10-246-184-47-252-150-71_314_66.png
-0.037542004,10-10-246-184-47-252-150-71_314_96.png
-0.08401227,10-10-246-184-47-252-150-71_314_171.png
-0.029758664,10-10-246-184-47-252-150-71_0_90.png
-0.06900776,10-10-246-184-47-252-150-71_0_105.png
-0.059587438,10-10-246-184-47-252-150-71_0_135.png
-0.046007156,10-10-246-184-47-252-150-71_0_210.png
-0.034353495,10-10-246-184-47-252-150-71_0_255.png
-0.05343052,10-10-246-184-47-252-150-71_46_66.png
-0.04890834,10-10-246-184-47-252-150-71_46_96.png
-0.091246225,10-10-246-184-47-252-150-71_46_156.png
-0.060947016,10-10-246-184-47-252-150-71_251_66.png
-0.038281646,10-10-246-184-47-252-150-71_251_96.png
-0.075062744,10-10-246-184-47-252-150-71_251_171.png
-0.06324075,10-10-246-184-47-252-150-71_178_66.png
-0.036145173,10-10-246-184-47-252-150-71_178_96.png
-0.078088164,10-10-246-184-47-252-150-71_178_171.png
-0.05981289,10-10-246-184-47-252-150-71_197_66.png
-0.03971097,10-10-246-184-47-252-150-71_197_96.png
-0.0957698,10-10-246-184-47-252-150-71_197_171.png
-0.06440466,10-10-246-184-47-252-150-71_343_66.png
-0.033916198,10-10-246-184-47-252-150-71_343_96.png
-0.0777137,10-10-246-184-47-252-150-71_343_171.png
-0.06092188,10-10-246-184-47-252-150-71_206_66.png
-0.032176837,10-10-246-184-47-252-150-71_206_96.png
-0.08268143,10-10-246-184-47-252-150-71_206_171.png
-0.09715018,10-10-246-184-47-252-150-71_11_61.png
-0.058711488,10-10-246-184-47-252-150-71_11_76.png
-0.06679771,10-10-246-184-47-252-150-71_11_121.png
-0.07689376,10-10-246-184-47-252-150-71_11_136.png
-0.05376282,10-10-246-184-47-252-150-71_85_66.png
-0.045378547,10-10-246-184-47-252-150-71_85_96.png
-0.1088096,10-10-246-184-47-252-150-71_85_171.png
-0.053434253,10-10-246-184-47-252-150-71_292_66.png
-0.04257638,10-10-246-184-47-252-150-71_292_96.png
-0.097131535,10-10-246-184-47-252-150-71_292_171.png
-0.0547002,10-10-246-184-47-252-150-71_338_66.png
-0.042246442,10-10-246-184-47-252-150-71_338_96.png
-0.104762584,10-10-246-184-47-252-150-71_338_156.png
-0.048579108,10-10-246-184-47-252-150-71_154_76.png
-0.058218926,10-10-246-184-47-252-150-71_154_121.png
-0.08851999,10-10-246-184-47-252-150-71_154_136.png
-0.050902434,10-10-246-184-47-252-150-71_103_66.png
-0.045368522,10-10-246-184-47-252-150-71_103_96.png
-0.10530183,10-10-246-184-47-252-150-71_103_171.png
-0.05291813,10-10-246-184-47-252-150-71_115_67.png
-0.048412435,10-10-246-184-47-252-150-71_115_97.png
-0.061692547,10-10-246-184-47-252-150-71_115_157.png
-0.026050333,10-10-246-184-47-252-150-71_115_187.png
-0.055447016,10-10-246-184-47-252-150-71_284_66.png
-0.041393146,10-10-246-184-47-252-150-71_284_96.png
-0.052750796,10-10-246-184-47-252-150-71_93_66.png
-0.046329416,10-10-246-184-47-252-150-71_93_96.png
-0.09882812,10-10-246-184-47-252-150-71_93_156.png
-0.108623475,10-10-246-184-47-252-150-71_142_61.png
-0.05656595,10-10-246-184-47-252-150-71_142_76.png
-0.056289822,10-10-246-184-47-252-150-71_142_121.png
-0.088970296,10-10-246-184-47-252-150-71_142_136.png
-0.051747266,10-10-246-184-47-252-150-71_77_66.png
-0.043740112,10-10-246-184-47-252-150-71_77_96.png
-0.10918566,10-10-246-184-47-252-150-71_77_156.png
-0.10392322,10-10-246-184-47-252-150-71_77_171.png
-0.06679683,10-10-246-184-47-252-150-71_260_66.png
-0.03236019,10-10-246-184-47-252-150-71_260_96.png
-0.069643505,10-10-246-184-47-252-150-71_260_171.png
-0.060521748,10-10-246-184-47-252-150-71_325_66.png
-0.03625885,10-10-246-184-47-252-150-71_325_96.png
-0.105662376,10-10-246-184-47-252-150-71_325_171.png
-0.05829413,10-10-246-184-47-252-150-71_98_66.png
-0.04182902,10-10-246-184-47-252-150-71_98_96.png
-0.10320412,10-10-246-184-47-252-150-71_98_171.png
-0.027893137,10-10-246-184-47-252-150-71_149_46.png
-0.04074341,10-10-246-184-47-252-150-71_149_76.png
-0.07435493,10-10-246-184-47-252-150-71_149_121.png
-0.07425374,10-10-246-184-47-252-150-71_149_136.png
-0.06267316,10-10-246-184-47-252-150-71_237_66.png
-0.0343026,10-10-246-184-47-252-150-71_237_96.png
-0.07183024,10-10-246-184-47-252-150-71_237_171.png
-0.1052556,10-10-246-184-47-252-150-71_20_62.png
-0.05649854,10-10-246-184-47-252-150-71_20_77.png
-0.051364303,10-10-246-184-47-252-150-71_20_122.png
-0.060299706,10-10-246-184-47-252-150-71_36_66.png
-0.036080092,10-10-246-184-47-252-150-71_36_96.png
-0.10219754,10-10-246-184-47-252-150-71_36_171.png
-0.054155007,10-10-246-184-47-252-150-71_221_66.png
-0.04815559,10-10-246-184-47-252-150-71_221_96.png
-0.09357846,10-10-246-184-47-252-150-71_221_156.png
-0.060141604,10-10-246-184-47-252-150-71_364_66.png
-0.040491123,10-10-246-184-47-252-150-71_364_96.png
-0.051165573,10-10-246-184-47-252-150-71_108_66.png
-0.045114342,10-10-246-184-47-252-150-71_108_96.png
-0.1072205,10-10-246-184-47-252-150-71_108_171.png
-0.06419678,10-10-246-184-47-252-150-71_276_66.png
-0.030334434,10-10-246-184-47-252-150-71_276_96.png
-0.07587924,10-10-246-184-47-252-150-71_276_171.png
-0.06307501,10-10-246-184-47-252-150-71_61_66.png
-0.031423572,10-10-246-184-47-252-150-71_61_96.png
-0.072103955,10-10-246-184-47-252-150-71_61_171.png
-0.052350115,10-10-246-184-47-252-150-71_333_66.png
-0.04649172,10-10-246-184-47-252-150-71_333_96.png
-0.10009118,10-10-246-184-47-252-150-71_333_156.png
-0.062497627,10-10-246-184-47-252-150-71_299_66.png
-0.036525257,10-10-246-184-47-252-150-71_299_96.png
-0.09184089,10-10-246-184-47-252-150-71_299_171.png
-0.05274252,10-10-246-184-47-252-150-71_348_66.png
-0.043694388,10-10-246-184-47-252-150-71_348_96.png
-0.07128116,10-10-246-184-47-252-150-71_348_156.png
-0.034569297,10-10-246-184-47-252-150-71_124_47.png
-0.042879403,10-10-246-184-47-252-150-71_124_77.png
-0.067296036,10-10-246-184-47-252-150-71_124_122.png
-0.07779259,10-10-246-184-47-252-150-71_124_137.png
-0.06104042,10-10-246-184-47-252-150-71_173_66.png
-0.03672356,10-10-246-184-47-252-150-71_173_96.png
-0.070584536,10-10-246-184-47-252-150-71_173_171.png
-0.061881594,10-10-246-184-47-252-150-71_309_66.png
-0.034337785,10-10-246-184-47-252-150-71_309_96.png
-0.07436969,10-10-246-184-47-252-150-71_309_171.png
-0.064897165,10-10-246-184-47-252-150-71_165_66.png
-0.036365468,10-10-246-184-47-252-150-71_165_96.png
-0.07458049,10-10-246-184-47-252-150-71_165_171.png
-0.030479288,10-10-246-184-47-252-150-71_132_46.png
-0.043580644,10-10-246-184-47-252-150-71_132_76.png
-0.06236118,10-10-246-184-47-252-150-71_132_121.png
-0.07453811,10-10-246-184-47-252-150-71_132_136.png
-0.10540067,10-10-246-184-47-252-150-71_145_62.png
-0.057979807,10-10-246-184-47-252-150-71_145_77.png
-0.049315337,10-10-246-184-47-252-150-71_145_122.png
-0.05231938,10-10-246-184-47-252-150-71_94_66.png
-0.04332181,10-10-246-184-47-252-150-71_94_96.png
-0.10760948,10-10-246-184-47-252-150-71_94_156.png
-0.06500351,10-10-246-184-47-252-150-71_329_66.png
-0.036655005,10-10-246-184-47-252-150-71_329_96.png
-0.07818279,10-10-246-184-47-252-150-71_329_171.png
-0.061776727,10-10-246-184-47-252-150-71_283_66.png
-0.036112007,10-10-246-184-47-252-150-71_283_96.png
-0.09132261,10-10-246-184-47-252-150-71_283_171.png
-0.04932334,10-10-246-184-47-252-150-71_112_66.png
-0.042792086,10-10-246-184-47-252-150-71_112_96.png
-0.10639438,10-10-246-184-47-252-150-71_112_171.png
-0.053734213,10-10-246-184-47-252-150-71_104_66.png
-0.031884037,10-10-246-184-47-252-150-71_104_96.png
-0.09606985,10-10-246-184-47-252-150-71_104_171.png
-0.06293092,10-10-246-184-47-252-150-71_368_66.png
-0.033893798,10-10-246-184-47-252-150-71_368_96.png
-0.07120743,10-10-246-184-47-252-150-71_368_171.png
-0.029234404,10-10-246-184-47-252-150-71_153_46.png
-0.043163277,10-10-246-184-47-252-150-71_153_76.png
-0.09442174,10-10-246-184-47-252-150-71_153_121.png
-0.07276537,10-10-246-184-47-252-150-71_153_136.png
-0.05377217,10-10-246-184-47-252-150-71_295_65.png
-0.04164422,10-10-246-184-47-252-150-71_295_95.png
-0.026101634,10-10-246-184-47-252-150-71_295_140.png
-0.063133314,10-10-246-184-47-252-150-71_295_170.png
-0.059641514,10-10-246-184-47-252-150-71_82_66.png
-0.036776885,10-10-246-184-47-252-150-71_82_96.png
-0.08404987,10-10-246-184-47-252-150-71_82_171.png
-0.031286404,10-10-246-184-47-252-150-71_128_88.png
-0.07424114,10-10-246-184-47-252-150-71_128_103.png
